customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,0,28,No,Fiber optic,72.99,2040.57,No
CUST00332,Female,0,18,Yes,Fiber optic,43.58,893.1,No
CUST00333,Male,0,2,Yes,No,92.16,165.3,No
CUST00334,Male,0,30,No,DSL,76.47,1998.6,No
CUST00335,Male,0,8,No,DSL,88.68,715.74,Yes
CUST00336,Male,0,45,No,Fiber optic,47.71,1752.4,No
CUST00337,Male,0,2,Yes,DSL,65.39,112.14,No
CUST00338,Male,0,62,No,Fiber optic,96.15,6121.07,No
CUST00339,Male,0,59,No,No,40.9,2631.63,No
CUST00340,Female,0,54,Yes,DSL,56.81,3336.37,No
CUST00341,Female,0,2,No,Fiber optic,68.81,128.6,Yes
CUST00342,Male,0,37,Yes,DSL,98.31,3435.71,No
CUST00343,Male,0,2,Yes,DSL,65.96,150.98,No
CUST00344,Female,0,35,No,DSL,76.89,,No
CUST00345,Male,1,41,No,No,89.76,3924.72,No
CUST00346,Female,0,32,No,No,85.6,3021.26,No
CUST00347,Female,0,1,Yes,DSL,84.12,,No
CUST00348,Female,0,33,Yes,No,96.02,3444.43,No
CUST00349,Male,0,10,No,No,65.09,740.09,No
CUST00350,Male,0,12,No,DSL,58.71,791.19,No
CUST00351,Female,0,48,No,Fiber optic,49.76,2376.43,No
CUST00352,Male,0,23,Yes,Fiber optic,60.14,1155.54,No
CUST00353,Female,0,59,No,Fiber optic,35.12,1975.46,Yes
CUST00354,Female,0,34,No,DSL,90.23,2816.3,No
CUST00355,Female,0,12,No,DSL,73.37,906.53,No
CUST00356,Male,0,72,Yes,No,60.29,4125.92,No
CUST00357,Female,0,46,No,No,30.01,1201.21,No
CUST00358,Female,0,67,Yes,Fiber optic,57.35,3869.59,No
CUST00359,Male,0,2,No,Fiber optic,109.48,228.74,Yes
CUST00360,Male,0,5,Yes,DSL,107.24,516.4,No
CUST00361,Male,1,23,No,Fiber optic,58.49,1122.46,Yes
CUST00362,Female,1,26,Yes,DSL,61.36,1381.19,Yes
CUST00363,Male,0,46,No,Fiber optic,74.56,3139.89,No
CUST00364,Female,1,39,No,Fiber optic,36.93,1624.0,No
CUST00365,Female,0,25,No,Fiber optic,27.79,671.22,No
CUST00366,Female,1,23,No,Fiber optic,88.56,2235.17,No
CUST00367,Male,0,59,No,DSL,96.98,5447.48,No
CUST00368,Male,0,53,No,Fiber optic,57.4,3451.75,No
CUST00369,Male,0,29,Yes,DSL,32.0,1030.63,No
CUST00370,Female,0,71,Yes,No,59.83,4534.68,No
CUST00371,Female,0,4,Yes,Fiber optic,70.09,,Yes
CUST00372,Male,0,29,No,DSL,48.1,1421.15,No
CUST00373,Female,1,61,Yes,No,94.81,5427.78,Yes
CUST00374,Female,0,32,No,DSL,22.8,538.44,No
CUST00375,Male,0,11,Yes,DSL,79.01,956.42,Yes
CUST00376,Female,0,12,No,Fiber optic,53.94,532.23,No
CUST00377,Male,0,19,Yes,DSL,75.63,1481.48,No
CUST00378,Female,1,3,No,Fiber optic,100.5,305.55,Yes
CUST00379,Female,1,26,No,Fiber optic,64.23,1421.8,No
CUST00380,Female,0,1,No,DSL,70.88,64.57,Yes
CUST00381,Male,0,16,No,Fiber optic,42.44,740.14,Yes
CUST00382,Male,1,61,Yes,No,53.84,3361.8,Yes
CUST00383,Female,0,38,Yes,Fiber optic,72.03,2483.61,No
CUST00384,Male,0,50,Yes,Fiber optic,73.65,3867.42,No
CUST00385,Female,0,45,Yes,Fiber optic,78.18,3606.52,No
CUST00386,Female,1,61,Yes,DSL,41.11,2010.12,No
CUST00387,Female,1,3,No,DSL,80.74,238.23,No
CUST00388,Female,0,16,Yes,DSL,48.23,625.25,No
CUST00389,Male,0,14,No,Fiber optic,45.71,616.77,Yes
CUST00390,Male,0,45,Yes,DSL,56.32,2100.36,No
CUST00391,Female,0,46,Yes,Fiber optic,55.38,2479.75,No
CUST00392,Male,0,53,No,No,86.21,4800.03,No
CUST00393,Male,0,15,No,Fiber optic,20.38,235.25,No
CUST00394,Female,0,23,No,DSL,37.64,827.21,No
CUST00395,Female,0,3,Yes,Fiber optic,75.39,209.55,Yes
CUST00396,Male,0,44,Yes,DSL,37.89,1253.96,No
CUST00397,Female,0,12,Yes,DSL,49.43,631.63,No
CUST00398,Male,0,9,No,Fiber optic,89.29,838.39,Yes
CUST00399,Male,1,1,Yes,DSL,75.12,72.14,No
CUST00400,Male,1,37,No,No,35.44,,No
CUST00401,Female,0,23,No,DSL,40.58,741.64,No
CUST00402,Female,0,9,No,Fiber optic,82.12,661.05,Yes
CUST00403,Female,1,32,No,DSL,54.31,1993.44,No
CUST00404,Male,0,7,No,Fiber optic,81.13,565.2,Yes
CUST00405,Male,0,47,No,Fiber optic,34.52,1634.65,No
CUST00406,Female,0,8,No,Fiber optic,103.77,821.61,Yes
CUST00407,Female,0,48,No,Fiber optic,97.72,4792.9,Yes
CUST00408,Male,0,28,Yes,No,74.03,1903.78,No
CUST00409,Male,0,56,Yes,DSL,56.87,2787.4,No
CUST00410,Female,0,24,No,DSL,91.61,2153.14,No
CUST00411,Female,0,52,No,Fiber optic,68.23,3456.06,Yes
CUST00412,Female,1,0,No,Fiber optic,62.9,,Yes
CUST00413,Male,0,12,Yes,DSL,34.47,420.48,No
CUST00414,Male,0,54,No,DSL,29.6,1676.17,No
CUST00415,Male,0,47,No,Fiber optic,48.93,2598.9,No
CUST00416,Female,1,50,Yes,DSL,34.89,1582.2,Yes
CUST00417,Male,0,15,No,DSL,74.1,1171.98,No
CUST00418,Female,0,15,Yes,DSL,66.73,946.52,No
CUST00419,Male,0,23,Yes,No,21.39,555.86,No
CUST00420,Female,0,4,No,No,65.48,298.91,No
CUST00421,Male,1,11,No,Fiber optic,69.05,729.78,Yes
CUST00422,Female,0,72,Yes,Fiber optic,71.7,5827.17,No
CUST00423,Male,1,44,Yes,DSL,90.1,3781.67,No
CUST00424,Female,0,2,No,Fiber optic,81.07,169.05,Yes
CUST00425,Female,1,70,No,DSL,27.54,2434.9,No
CUST00426,Male,0,57,No,DSL,98.66,5639.4,No
CUST00427,Male,0,32,Yes,Fiber optic,66.29,,No
CUST00428,Female,0,11,No,DSL,90.69,932.3,Yes
CUST00429,Female,0,52,No,DSL,42.65,1701.76,No
CUST00430,Female,0,29,Yes,DSL,66.73,1727.06,No
CUST00431,Male,0,8,No,No,77.38,643.5,No
CUST00432,Male,0,50,Yes,DSL,76.82,3791.59,No
CUST00433,Female,1,13,Yes,DSL,36.05,568.13,No
CUST00434,Male,1,12,No,DSL,84.58,1001.88,No
CUST00435,Female,0,64,No,DSL,86.32,6029.71,No
CUST00436,Female,0,4,Yes,DSL,78.97,,No
CUST00437,Female,0,22,Yes,DSL,44.65,1161.3,No
CUST00438,Male,0,52,Yes,No,68.33,3538.13,No
CUST00439,Male,0,57,No,Fiber optic,91.34,5577.68,Yes
CUST00440,Female,0,3,No,DSL,106.23,328.54,Yes
CUST00441,Male,1,37,Yes,No,23.66,889.23,Yes
CUST00442,Male,1,61,No,DSL,85.07,4609.37,No
CUST00443,Male,0,11,Yes,No,96.76,1141.64,No
CUST00444,Female,0,23,No,DSL,37.93,1023.29,No
CUST00445,Male,0,65,Yes,Fiber optic,53.96,3276.17,No
CUST00446,Male,0,3,Yes,Fiber optic,107.07,295.28,No
CUST00447,Male,0,0,No,No,96.4,,Yes
CUST00448,Male,0,5,Yes,No,90.06,493.01,No
CUST00449,Male,1,57,Yes,DSL,27.62,1788.25,No
CUST00450,Female,0,14,No,Fiber optic,86.57,1329.7,Yes
CUST00451,Male,0,5,Yes,Fiber optic,64.1,292.64,No
CUST00452,Female,0,7,Yes,DSL,73.43,476.64,No
CUST00453,Female,0,5,No,DSL,92.35,419.53,Yes
CUST00454,Female,0,21,No,DSL,36.65,815.38,No
CUST00455,Female,0,8,Yes,Fiber optic,82.1,648.07,Yes
CUST00456,Female,0,12,No,Fiber optic,82.09,909.77,Yes
CUST00457,Female,0,4,Yes,Fiber optic,63.85,290.85,No
CUST00458,Female,0,14,Yes,No,23.46,,No
CUST00459,Male,0,62,Yes,DSL,35.96,2492.0,No
CUST00460,Male,1,26,Yes,No,66.7,1598.73,Yes
CUST00461,Male,0,5,No,DSL,94.2,518.47,Yes
CUST00462,Female,0,8,No,DSL,83.82,,No
CUST00463,Female,0,52,No,No,89.49,4666.76,No
CUST00464,Male,0,37,No,No,45.21,1533.12,No
CUST00465,Male,0,12,No,No,50.65,710.67,No
CUST00466,Male,0,46,No,DSL,26.59,769.6,No
CUST00467,Male,0,4,No,DSL,76.57,314.93,No
CUST00468,Male,1,67,Yes,DSL,80.27,4816.11,No
CUST00469,Female,0,16,No,No,21.79,264.4,No
CUST00470,Male,0,49,No,No,96.58,5051.02,No
CUST00471,Female,0,59,No,Fiber optic,21.84,803.27,Yes
CUST00472,Male,0,47,Yes,DSL,44.96,2209.07,No
CUST00473,Female,1,56,No,No,43.29,2095.35,No
CUST00474,Male,0,26,Yes,No,49.9,1168.12,No
CUST00475,Male,0,9,Yes,No,69.07,641.32,No
CUST00476,Male,0,5,No,DSL,84.1,429.67,Yes
CUST00477,Male,0,6,No,Fiber optic,103.33,602.38,Yes
CUST00478,Male,0,16,Yes,Fiber optic,20.19,171.69,No
CUST00479,Male,1,26,No,DSL,89.91,2439.95,No
CUST00480,Male,0,71,Yes,No,75.77,5301.39,No
CUST00481,Male,1,39,No,DSL,60.49,2645.9,No
CUST00482,Female,0,8,No,Fiber optic,63.03,426.25,No
CUST00483,Female,1,34,Yes,Fiber optic,88.22,2768.49,Yes
CUST00484,Female,0,12,Yes,DSL,92.35,,No
CUST00485,Male,0,56,No,Fiber optic,56.04,3685.37,No
CUST00486,Male,0,47,No,No,49.38,1933.03,No
CUST00487,Male,0,38,Yes,Fiber optic,64.43,2470.44,No
CUST00488,Male,0,59,No,Fiber optic,91.86,5176.63,No
CUST00489,Male,0,39,Yes,Fiber optic,32.85,1298.44,No
CUST00490,Female,1,21,Yes,Fiber optic,49.27,1009.26,No
CUST00491,Male,0,7,No,DSL,61.79,367.79,No
CUST00492,Male,0,12,Yes,DSL,72.95,758.07,No
CUST00493,Female,0,12,Yes,Fiber optic,35.23,328.93,No
CUST00494,Male,0,71,No,No,74.39,4598.79,No
CUST00495,Female,0,0,Yes,Fiber optic,80.65,,No
CUST00496,Male,0,65,Yes,DSL,99.33,7061.75,No
CUST00497,Female,0,9,No,Fiber optic,102.55,924.9,Yes
CUST00498,Male,0,68,No,DSL,23.2,1066.52,No
CUST00499,Female,0,51,Yes,No,34.25,1582.22,No
CUST00500,Female,0,7,Yes,DSL,71.94,570.69,No
CUST00501,Male,0,67,Yes,DSL,24.56,2155.18,No
CUST00502,Male,0,28,Yes,Fiber optic,40.78,916.26,No
CUST00503,Female,0,10,No,Fiber optic,66.45,757.08,No
CUST00504,Female,1,27,Yes,No,44.32,1025.73,No
CUST00505,Male,0,70,No,Fiber optic,63.84,4786.79,No
CUST00506,Male,0,6,No,Fiber optic,105.29,632.86,Yes
CUST00507,Male,0,20,No,DSL,32.26,515.2,No
CUST00508,Male,0,59,Yes,DSL,93.26,5809.18,No
CUST00509,Male,1,39,Yes,DSL,43.55,1580.37,Yes
CUST00510,Female,0,38,No,Fiber optic,73.52,3147.81,No
CUST00511,Female,0,53,No,Fiber optic,95.4,5028.34,No
CUST00512,Male,0,39,Yes,DSL,96.02,3979.31,No
CUST00513,Male,0,40,No,No,86.53,3660.4,No
CUST00514,Male,1,28,No,DSL,24.06,615.29,No
CUST00515,Female,1,71,No,DSL,37.44,2892.56,No
CUST00516,Female,0,22,Yes,No,23.4,586.06,No
CUST00517,Female,0,53,No,Fiber optic,22.21,1520.11,No
CUST00518,Female,1,66,Yes,DSL,89.34,5622.96,No
CUST00519,Male,0,5,Yes,Fiber optic,87.22,421.78,Yes
CUST00520,Male,0,27,No,Fiber optic,82.63,,No
CUST00521,Male,0,3,No,DSL,74.25,194.15,Yes
CUST00522,Female,0,68,No,No,46.91,3585.19,No
CUST00523,Female,0,4,No,Fiber optic,93.38,363.29,Yes
CUST00524,Male,1,8,No,DSL,109.08,908.27,Yes
CUST00525,Female,0,10,Yes,Fiber optic,107.54,1121.35,Yes
CUST00526,Male,1,67,Yes,No,96.26,7064.84,No
CUST00527,Male,0,1,Yes,No,70.16,64.87,Yes
CUST00528,Female,0,71,No,DSL,43.44,3325.29,No
CUST00529,Female,0,46,No,No,54.47,2522.34,No
CUST00530,Female,0,61,Yes,DSL,97.82,5463.74,No
CUST00531,Female,0,57,No,No,61.02,3103.36,No
CUST00532,Female,0,7,Yes,Fiber optic,70.07,528.36,No
CUST00533,Female,0,69,No,Fiber optic,84.56,6262.55,No
CUST00534,Male,0,34,No,DSL,27.68,993.82,No
CUST00535,Male,0,11,No,Fiber optic,102.07,1046.12,No
CUST00536,Male,0,8,No,Fiber optic,73.23,555.52,No
CUST00537,Male,0,39,No,No,74.22,3022.92,No
CUST00538,Male,0,19,No,Fiber optic,91.93,1681.99,Yes
CUST00539,Male,0,21,No,DSL,52.02,917.36,No
CUST00540,Female,0,51,Yes,DSL,87.63,4890.55,No
CUST00541,Male,1,7,No,DSL,101.81,719.49,Yes
CUST00542,Male,0,49,Yes,Fiber optic,91.3,4002.12,Yes
CUST00543,Male,0,70,No,DSL,35.52,2820.12,No
CUST00544,Female,0,12,No,DSL,38.75,421.37,No
CUST00545,Male,0,0,No,Fiber optic,91.53,,No
CUST00546,Female,0,11,No,DSL,69.45,777.2,No
CUST00547,Female,0,18,Yes,DSL,90.99,1797.14,No
CUST00548,Male,1,66,Yes,No,86.46,5653.95,No
CUST00549,Male,1,7,No,Fiber optic,79.7,504.51,Yes
CUST00550,Female,1,2,Yes,DSL,73.93,131.46,No
CUST00551,Female,0,57,Yes,Fiber optic,71.53,3705.28,No
CUST00552,Male,0,69,No,Fiber optic,64.05,4074.23,Yes
CUST00553,Male,1,72,No,No,93.18,6234.56,No
CUST00554,Male,0,63,No,DSL,76.36,4908.03,No
CUST00555,Male,0,10,No,Fiber optic,76.73,721.77,Yes
CUST00556,Male,0,10,No,DSL,98.15,986.75,Yes
CUST00557,Female,0,35,Yes,No,26.53,692.41,No
CUST00558,Male,0,9,No,No,85.4,739.79,No
CUST00559,Female,0,32,Yes,Fiber optic,45.69,1624.11,No
CUST00560,Female,0,67,No,No,63.87,3813.11,No
CUST00561,Female,0,11,Yes,Fiber optic,87.1,1050.22,Yes
CUST00562,Male,0,5,No,DSL,72.78,352.32,No
CUST00563,Male,0,42,Yes,Fiber optic,35.9,1841.57,Yes
CUST00564,Female,0,6,Yes,DSL,83.43,542.59,Yes
CUST00565,Female,0,22,Yes,DSL,83.78,1984.25,No
CUST00566,Female,1,55,No,No,29.44,1810.46,No
CUST00567,Male,0,9,No,No,64.88,519.97,No
CUST00568,Male,0,25,Yes,DSL,39.48,875.45,No
CUST00569,Male,1,0,No,DSL,97.03,,Yes
CUST00570,Female,0,4,Yes,DSL,80.1,316.16,Yes
CUST00571,Male,0,5,No,DSL,91.4,503.0,Yes
CUST00572,Female,1,4,No,DSL,85.02,317.64,Yes
CUST00573,Male,0,37,Yes,No,48.3,1478.35,No
CUST00574,Female,0,23,Yes,DSL,89.15,2232.38,No
CUST00575,Male,0,28,No,DSL,29.72,947.95,No
CUST00576,Female,1,29,No,DSL,43.9,1234.75,No
CUST00577,Male,1,10,No,DSL,106.36,1120.51,Yes
CUST00578,Male,1,1,Yes,No,62.3,69.8,No
CUST00579,Female,0,3,Yes,Fiber optic,96.54,284.6,Yes
CUST00580,Female,0,25,Yes,DSL,90.49,2222.64,No
CUST00581,Female,0,9,No,Fiber optic,88.74,725.89,No
CUST00582,Female,0,11,No,Fiber optic,87.14,997.46,No
CUST00583,Male,0,24,Yes,DSL,40.07,940.29,No
CUST00584,Female,0,7,No,DSL,71.94,469.1,Yes
CUST00585,Male,0,19,No,No,40.24,577.65,No
CUST00586,Male,1,29,No,Fiber optic,40.37,1373.75,No
CUST00587,Male,1,9,Yes,DSL,77.92,745.05,No
CUST00588,Female,0,7,Yes,DSL,68.93,415.91,No
CUST00589,Female,1,57,No,Fiber optic,61.32,3025.7,No
CUST00590,Male,1,7,Yes,Fiber optic,107.15,772.05,No
CUST00591,Female,0,3,No,Fiber optic,98.2,323.23,Yes
CUST00592,Male,0,2,No,No,61.46,129.7,No
CUST00593,Female,0,64,No,DSL,58.97,4106.91,No
CUST00594,Male,0,2,No,Fiber optic,103.07,186.79,Yes
CUST00595,Female,1,72,No,No,42.94,3651.38,No
CUST00596,Male,0,55,Yes,DSL,46.66,2522.44,No
CUST00597,Male,1,11,No,DSL,71.48,692.18,No
CUST00598,Male,1,1,No,Fiber optic,88.83,97.72,Yes
CUST00599,Female,0,21,Yes,Fiber optic,65.29,1252.13,Yes
CUST00600,Male,0,1,No,Fiber optic,63.09,66.82,No
CUST00601,Male,0,8,Yes,DSL,79.16,615.91,Yes
CUST00602,Male,0,1,Yes,DSL,74.01,70.47,No
CUST00603,Male,0,44,No,No,87.11,4126.7,No
CUST00604,Male,0,4,No,DSL,65.7,229.01,No
CUST00605,Male,0,53,No,DSL,55.73,3277.22,No
CUST00606,Female,0,11,Yes,Fiber optic,82.07,,No
CUST00607,Female,1,11,No,No,81.41,938.88,No
CUST00608,Male,0,1,No,DSL,101.18,91.18,Yes
CUST00609,Male,0,55,Yes,Fiber optic,85.55,4489.28,Yes
CUST00610,Male,0,6,No,Fiber optic,80.53,494.22,Yes
CUST00611,Male,0,12,Yes,No,76.88,1009.8,No
CUST00612,Female,1,48,Yes,Fiber optic,50.13,2016.68,No
CUST00613,Female,0,1,No,No,73.23,73.1,Yes
CUST00614,Female,0,3,Yes,DSL,61.88,173.42,No
CUST00615,Female,1,57,Yes,DSL,69.37,3643.31,Yes
CUST00616,Female,0,0,Yes,No,100.78,,Yes
CUST00617,Male,1,60,Yes,Fiber optic,32.92,2226.69,No
CUST00618,Male,0,0,No,DSL,75.94,,No
CUST00619,Female,0,34,No,DSL,71.96,,No
CUST00620,Female,0,1,Yes,Fiber optic,77.34,72.84,Yes
CUST00621,Male,0,11,Yes,No,103.08,1235.02,Yes
CUST00622,Female,0,69,No,Fiber optic,87.93,5539.97,No
CUST00623,Male,0,43,Yes,No,70.97,3465.87,No
CUST00624,Male,0,37,No,DSL,70.05,2941.45,No
CUST00625,Female,0,5,Yes,No,82.7,425.34,Yes
CUST00626,Male,0,10,No,Fiber optic,66.6,596.3,No
CUST00627,Female,0,60,Yes,Fiber optic,51.35,2952.06,No
CUST00628,Female,0,70,Yes,Fiber optic,45.5,2688.87,No
CUST00629,Female,0,37,Yes,DSL,84.78,3330.6,No
CUST00630,Male,0,54,No,No,95.08,4613.63,No
CUST00631,Female,1,12,No,No,41.76,530.69,Yes
CUST00632,Male,0,60,Yes,No,24.16,1921.47,No
CUST00633,Female,0,3,No,Fiber optic,95.22,268.76,Yes
CUST00634,Female,0,2,No,DSL,99.86,,Yes
CUST00635,Male,0,10,Yes,Fiber optic,70.69,725.02,Yes
CUST00636,Female,0,50,Yes,DSL,91.7,4854.48,No
CUST00637,Female,0,7,Yes,Fiber optic,85.13,561.19,Yes
CUST00638,Female,0,66,Yes,DSL,85.21,5378.2,No
CUST00639,Female,0,53,No,No,38.75,2075.58,No
CUST00640,Male,0,29,No,DSL,91.32,2696.03,No
CUST00641,Female,1,43,Yes,DSL,76.0,3581.17,No
CUST00642,Male,0,9,No,No,81.18,735.4,Yes
CUST00643,Female,0,63,No,No,44.8,2613.85,No
CUST00644,Male,0,5,No,Fiber optic,76.14,335.94,No
CUST00645,Female,0,38,No,DSL,23.37,615.56,No
CUST00646,Male,0,50,No,No,89.52,4068.72,No
CUST00647,Female,1,12,Yes,No,60.67,625.53,No
CUST00648,Female,0,0,No,No,77.08,,Yes
CUST00649,Female,0,17,Yes,Fiber optic,41.14,679.27,No
CUST00650,Male,0,12,Yes,DSL,99.96,1206.37,No
CUST00651,Female,1,49,Yes,No,23.25,1186.46,No
CUST00652,Male,1,28,Yes,DSL,82.08,2496.97,Yes
CUST00653,Female,0,12,No,DSL,77.4,841.11,No
CUST00654,Female,0,52,Yes,DSL,41.53,2533.03,No
CUST00655,Female,0,10,No,DSL,78.61,860.52,No
CUST00656,Female,1,59,No,Fiber optic,45.04,2335.87,Yes
CUST00657,Female,0,2,No,DSL,107.25,209.77,Yes
CUST00658,Male,0,12,No,DSL,74.8,802.93,No
CUST00659,Male,0,21,No,No,28.24,518.11,No
CUST00660,Female,0,13,No,DSL,23.95,328.88,No
CUST00661,Male,0,26,No,No,77.95,2051.14,No
CUST00662,Female,0,20,No,Fiber optic,46.28,,No
CUST00663,Male,0,3,Yes,DSL,68.91,226.99,No
CUST00664,Female,1,32,No,DSL,40.11,1055.19,No
CUST00665,Female,0,20,No,No,59.8,1352.65,No
CUST00666,Male,0,44,Yes,DSL,75.48,3394.77,No
CUST00667,Male,0,4,No,Fiber optic,100.32,409.48,Yes
