customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Female,0,56,No,DSL,31.79,2120.22,No
CUST00669,Female,0,1,No,DSL,69.21,63.74,No
CUST00670,Male,0,7,Yes,DSL,92.3,623.31,No
CUST00671,Male,0,58,No,Fiber optic,55.65,2675.39,No
CUST00672,Female,0,42,No,DSL,43.53,1529.16,No
CUST00673,Female,0,3,No,No,98.16,286.95,Yes
CUST00674,Female,0,6,Yes,Fiber optic,100.29,655.68,Yes
CUST00675,Female,0,7,No,Fiber optic,90.57,614.08,Yes
CUST00676,Male,0,49,Yes,Fiber optic,41.89,2349.96,No
CUST00677,Female,0,2,No,DSL,97.35,177.04,Yes
CUST00678,Female,1,9,Yes,DSL,60.76,505.81,No
CUST00679,Male,0,11,No,Fiber optic,93.76,940.42,No
CUST00680,Female,1,56,Yes,Fiber optic,80.42,4387.59,No
CUST00681,Female,1,5,No,Fiber optic,74.38,391.34,Yes
CUST00682,Male,0,63,No,DSL,47.18,3063.14,No
CUST00683,Female,0,9,No,DSL,96.1,848.83,No
CUST00684,Male,0,32,Yes,Fiber optic,95.04,3333.77,No
CUST00685,Female,0,50,No,No,93.23,4941.59,No
CUST00686,Male,0,37,Yes,DSL,96.73,3622.01,No
CUST00687,Female,0,22,Yes,No,44.4,818.93,No
CUST00688,Female,0,58,No,Fiber optic,54.77,2740.05,No
CUST00689,Female,0,54,No,Fiber optic,20.97,1248.89,No
CUST00690,Male,1,68,Yes,DSL,78.78,5503.82,No
CUST00691,Female,0,0,Yes,Fiber optic,83.81,,No
CUST00692,Female,0,1,No,DSL,101.1,108.79,Yes
CUST00693,Male,0,13,No,DSL,99.79,1362.51,No
CUST00694,Female,0,34,Yes,DSL,34.03,1429.97,No
CUST00695,Male,0,47,Yes,DSL,29.27,1824.33,No
CUST00696,Female,0,47,No,DSL,54.03,2352.06,No
CUST00697,Female,0,8,No,Fiber optic,92.45,722.31,Yes
CUST00698,Female,0,28,Yes,No,36.35,826.84,No
CUST00699,Male,0,12,No,Fiber optic,57.33,687.07,Yes
CUST00700,Male,1,44,Yes,No,42.52,,No
CUST00701,Female,0,30,No,DSL,56.04,1576.89,No
CUST00702,Female,0,42,No,Fiber optic,80.7,3438.76,Yes
CUST00703,Female,0,1,No,Fiber optic,90.33,88.69,No
CUST00704,Male,0,46,No,No,85.76,,No
CUST00705,Male,0,5,Yes,No,97.64,537.3,No
CUST00706,Male,0,65,No,Fiber optic,23.77,999.82,No
CUST00707,Male,1,50,Yes,Fiber optic,86.48,,No
CUST00708,Male,0,7,Yes,DSL,87.47,559.6,No
CUST00709,Female,0,67,Yes,DSL,80.79,5217.35,No
CUST00710,Female,1,20,No,Fiber optic,41.21,848.76,Yes
CUST00711,Female,1,71,Yes,DSL,35.25,3192.5,Yes
CUST00712,Male,0,8,Yes,No,67.96,513.54,No
CUST00713,Female,0,72,No,DSL,59.49,4879.28,No
CUST00714,Female,0,8,No,Fiber optic,79.67,655.37,Yes
CUST00715,Male,1,34,Yes,Fiber optic,87.41,,Yes
CUST00716,Female,0,30,No,Fiber optic,99.41,3005.1,Yes
CUST00717,Male,1,6,No,Fiber optic,104.55,616.74,No
CUST00718,Female,0,61,Yes,Fiber optic,94.78,,No
CUST00719,Female,0,31,Yes,DSL,85.14,2418.35,No
CUST00720,Female,0,7,No,DSL,60.46,,No
CUST00721,Female,1,35,Yes,Fiber optic,92.11,3245.36,No
CUST00722,Female,0,14,Yes,DSL,30.03,535.29,No
CUST00723,Male,0,18,No,DSL,46.09,771.83,No
CUST00724,Female,1,50,Yes,No,60.2,2574.72,Yes
CUST00725,Male,0,4,No,No,87.34,332.97,No
CUST00726,Female,0,13,Yes,No,90.97,1114.22,No
CUST00727,Male,1,1,Yes,Fiber optic,74.33,82.76,No
CUST00728,Female,0,5,Yes,DSL,81.14,410.47,Yes
CUST00729,Male,1,25,No,Fiber optic,72.25,1671.38,No
CUST00730,Male,0,45,Yes,DSL,41.75,1836.44,No
CUST00731,Male,0,1,No,No,103.73,,No
CUST00732,Male,0,18,Yes,DSL,72.08,1389.25,No
CUST00733,Female,1,42,No,Fiber optic,54.06,2445.32,Yes
CUST00734,Male,0,33,Yes,DSL,73.53,2300.25,No
CUST00735,Male,0,9,No,DSL,74.81,743.28,Yes
CUST00736,Female,1,62,No,DSL,78.94,4755.64,No
CUST00737,Female,0,9,Yes,DSL,96.03,807.96,No
CUST00738,Male,0,63,Yes,Fiber optic,21.8,1551.01,No
CUST00739,Male,1,34,Yes,DSL,61.85,1773.0,No
CUST00740,Female,0,28,No,Fiber optic,79.0,2255.35,No
CUST00741,Female,0,39,Yes,DSL,61.43,2423.66,No
CUST00742,Female,0,0,No,DSL,73.76,,Yes
CUST00743,Female,0,58,Yes,DSL,30.48,2071.32,No
CUST00744,Female,1,0,Yes,Fiber optic,102.57,,No
CUST00745,Male,0,2,Yes,DSL,64.49,143.62,No
CUST00746,Female,0,7,No,Fiber optic,74.47,472.77,Yes
CUST00747,Female,0,21,No,DSL,71.14,1489.36,No
CUST00748,Female,0,12,Yes,Fiber optic,27.78,360.55,No
CUST00749,Male,0,38,Yes,DSL,56.85,2379.19,No
CUST00750,Male,1,3,Yes,No,65.58,203.16,No
CUST00751,Male,0,5,No,Fiber optic,65.78,283.95,Yes
CUST00752,Female,0,45,No,DSL,25.02,685.2,No
CUST00753,Male,1,18,No,Fiber optic,71.14,1318.42,No
CUST00754,Female,0,26,No,No,27.21,759.4,No
CUST00755,Female,1,31,No,DSL,52.72,1534.17,No
CUST00756,Female,0,34,No,DSL,96.2,3318.9,No
CUST00757,Male,0,24,Yes,Fiber optic,45.3,1032.23,Yes
CUST00758,Male,0,19,No,No,75.73,1481.8,No
CUST00759,Male,0,26,Yes,Fiber optic,65.35,1728.4,No
CUST00760,Male,0,7,Yes,Fiber optic,65.4,394.73,No
CUST00761,Male,0,0,No,DSL,107.22,,Yes
CUST00762,Female,0,30,No,DSL,22.3,,No
CUST00763,Male,0,2,Yes,No,77.95,,No
CUST00764,Male,0,14,No,Fiber optic,42.49,658.15,Yes
CUST00765,Female,0,2,Yes,Fiber optic,67.24,126.89,Yes
CUST00766,Female,0,56,No,Fiber optic,65.4,3123.28,No
CUST00767,Male,1,48,No,DSL,40.94,1657.64,No
CUST00768,Male,0,1,Yes,Fiber optic,66.7,,No
CUST00769,Female,0,8,Yes,No,94.15,799.04,Yes
CUST00770,Female,0,36,No,Fiber optic,91.37,3229.72,Yes
CUST00771,Male,1,27,Yes,Fiber optic,74.65,2107.5,Yes
CUST00772,Female,0,0,Yes,Fiber optic,60.74,,No
CUST00773,Female,1,64,No,DSL,67.89,4595.5,No
CUST00774,Female,0,46,No,Fiber optic,81.14,4158.18,No
CUST00775,Female,1,21,Yes,Fiber optic,93.56,1872.69,Yes
CUST00776,Female,1,3,Yes,DSL,75.66,240.74,Yes
CUST00777,Male,0,3,No,Fiber optic,81.4,220.7,Yes
CUST00778,Female,0,56,Yes,Fiber optic,52.75,2692.85,No
CUST00779,Female,0,15,No,DSL,72.37,1039.97,No
CUST00780,Female,0,53,Yes,DSL,78.49,3835.71,No
CUST00781,Female,0,56,No,DSL,57.88,3085.32,No
CUST00782,Male,0,72,Yes,Fiber optic,30.75,1831.03,Yes
CUST00783,Female,0,10,Yes,Fiber optic,106.24,1137.97,No
CUST00784,Male,0,66,No,DSL,99.07,6383.75,No
CUST00785,Male,0,5,No,DSL,95.74,507.51,Yes
CUST00786,Male,1,69,Yes,Fiber optic,55.34,4489.38,Yes
CUST00787,Male,0,0,Yes,DSL,65.05,,No
CUST00788,Female,1,6,Yes,No,85.7,531.52,Yes
CUST00789,Female,0,22,Yes,Fiber optic,78.01,1505.51,No
CUST00790,Female,0,2,Yes,Fiber optic,91.7,167.59,No
CUST00791,Female,1,57,No,Fiber optic,39.06,2465.57,No
CUST00792,Female,0,11,Yes,DSL,101.09,1074.7,Yes
CUST00793,Male,0,31,No,DSL,23.73,597.81,No
CUST00794,Male,1,59,Yes,Fiber optic,39.3,2046.71,No
CUST00795,Male,0,28,Yes,Fiber optic,76.56,2107.69,Yes
CUST00796,Female,0,9,No,No,106.51,876.94,No
CUST00797,Female,1,69,No,Fiber optic,32.64,1707.63,No
CUST00798,Male,0,5,Yes,Fiber optic,89.49,465.05,Yes
CUST00799,Male,1,28,Yes,No,46.3,1366.97,No
CUST00800,Female,0,40,No,Fiber optic,54.99,2185.97,No
CUST00801,Male,1,50,Yes,DSL,74.73,3812.26,No
CUST00802,Female,0,49,Yes,Fiber optic,31.89,1681.48,No
CUST00803,Male,0,36,No,Fiber optic,68.07,2282.75,Yes
CUST00804,Male,0,32,No,DSL,73.09,2143.17,No
CUST00805,Female,0,49,Yes,Fiber optic,44.5,2622.43,No
CUST00806,Male,0,11,No,Fiber optic,97.48,1051.96,Yes
CUST00807,Male,1,42,Yes,No,26.19,917.46,Yes
CUST00808,Male,0,40,No,DSL,70.37,2605.09,No
CUST00809,Male,0,71,Yes,No,61.76,3750.66,No
CUST00810,Male,0,8,No,Fiber optic,89.69,744.37,Yes
CUST00811,Female,1,63,No,DSL,95.04,6258.37,No
CUST00812,Male,1,58,No,No,27.16,1335.81,Yes
CUST00813,Female,0,27,No,Fiber optic,92.18,2540.29,No
CUST00814,Female,0,68,No,Fiber optic,48.85,3468.57,Yes
CUST00815,Female,1,3,No,No,86.2,237.65,Yes
CUST00816,Male,0,55,Yes,DSL,84.22,4693.24,No
CUST00817,Male,0,9,No,Fiber optic,87.15,700.83,Yes
CUST00818,Female,0,40,No,DSL,28.81,1040.22,No
CUST00819,Male,0,45,No,No,39.16,2176.9,No
CUST00820,Male,0,10,No,DSL,73.05,824.85,No
CUST00821,Female,0,13,No,Fiber optic,71.72,967.72,No
CUST00822,Female,0,6,No,No,63.03,375.39,No
CUST00823,Female,0,19,Yes,Fiber optic,33.29,677.58,Yes
CUST00824,Male,0,44,Yes,No,54.82,2008.88,No
CUST00825,Male,0,6,No,Fiber optic,71.75,386.69,No
CUST00826,Female,1,2,Yes,DSL,93.93,190.32,No
CUST00827,Female,0,44,Yes,No,21.85,1034.92,No
CUST00828,Male,1,4,No,DSL,84.03,351.13,No
CUST00829,Male,0,31,No,DSL,90.58,2767.09,No
CUST00830,Male,0,10,Yes,Fiber optic,95.89,952.33,Yes
CUST00831,Female,0,40,Yes,DSL,73.44,2570.68,No
CUST00832,Male,0,22,No,DSL,97.68,2303.1,No
CUST00833,Male,0,72,Yes,Fiber optic,20.56,1570.62,Yes
CUST00834,Female,1,19,No,DSL,81.31,1427.98,No
CUST00835,Male,0,2,No,Fiber optic,76.89,140.08,No
CUST00836,Female,0,48,No,Fiber optic,35.8,1689.77,No
CUST00837,Female,0,9,Yes,DSL,65.12,645.61,No
CUST00838,Female,0,49,Yes,Fiber optic,20.58,1271.71,No
CUST00839,Male,0,32,No,DSL,30.29,1162.6,No
CUST00840,Female,0,0,No,Fiber optic,94.32,,Yes
CUST00841,Female,1,64,Yes,DSL,63.8,3502.88,Yes
CUST00842,Female,0,14,Yes,Fiber optic,34.31,480.19,No
CUST00843,Female,0,8,Yes,DSL,102.48,823.7,No
CUST00844,Male,0,11,Yes,DSL,63.9,798.97,No
CUST00845,Female,0,24,Yes,DSL,89.93,2334.61,No
CUST00846,Female,0,21,No,No,74.72,1431.78,No
CUST00847,Female,0,4,Yes,Fiber optic,91.25,404.43,No
CUST00848,Male,0,55,No,Fiber optic,59.56,3423.66,No
CUST00849,Male,1,12,Yes,Fiber optic,90.7,993.06,No
CUST00850,Female,0,70,Yes,DSL,50.19,3396.96,No
CUST00851,Male,1,17,Yes,No,58.93,970.19,No
CUST00852,Female,0,60,Yes,DSL,48.51,3190.76,No
CUST00853,Male,0,35,No,No,58.67,1851.88,No
CUST00854,Female,0,41,Yes,No,53.59,2491.74,No
CUST00855,Female,1,9,No,DSL,78.32,633.63,No
CUST00856,Male,0,49,No,DSL,25.81,1350.97,No
CUST00857,Female,0,10,No,Fiber optic,68.2,628.87,No
CUST00858,Female,0,55,Yes,Fiber optic,86.99,5191.39,No
CUST00859,Female,0,45,No,Fiber optic,82.91,3393.32,Yes
CUST00860,Male,0,50,Yes,Fiber optic,36.4,1566.91,No
CUST00861,Male,0,48,No,Fiber optic,73.76,3973.26,Yes
CUST00862,Female,0,10,Yes,Fiber optic,90.88,809.03,No
CUST00863,Female,0,59,Yes,Fiber optic,48.47,2800.25,Yes
CUST00864,Male,1,11,Yes,Fiber optic,90.49,1039.45,No
CUST00865,Male,0,17,No,Fiber optic,39.1,565.65,No
CUST00866,Male,0,72,No,DSL,92.7,,No
CUST00867,Male,0,8,No,Fiber optic,60.18,419.17,No
CUST00868,Female,0,4,Yes,Fiber optic,101.48,433.4,No
CUST00869,Female,0,14,Yes,DSL,55.83,821.91,No
CUST00870,Female,0,0,Yes,DSL,68.3,,No
CUST00871,Male,1,8,Yes,No,107.53,917.08,No
CUST00872,Male,0,9,No,No,71.84,606.48,Yes
CUST00873,Female,0,12,Yes,Fiber optic,80.56,,No
CUST00874,Female,0,1,No,DSL,70.74,62.57,No
CUST00875,Male,1,48,No,DSL,24.06,1066.06,No
CUST00876,Male,0,66,No,No,54.91,4090.82,No
CUST00877,Female,0,51,Yes,No,94.79,5162.63,No
CUST00878,Female,1,26,Yes,Fiber optic,81.18,2212.31,No
CUST00879,Male,0,9,Yes,DSL,92.11,,Yes
CUST00880,Female,0,46,Yes,No,98.61,4242.98,No
CUST00881,Male,0,49,Yes,DSL,62.12,3373.97,No
CUST00882,Male,1,1,No,DSL,96.5,96.9,Yes
CUST00883,Male,0,15,No,Fiber optic,92.39,1383.42,Yes
CUST00884,Female,0,21,Yes,No,56.47,1221.04,No
CUST00885,Female,0,3,Yes,Fiber optic,101.24,324.23,Yes
CUST00886,Female,0,42,No,DSL,36.83,1207.76,No
CUST00887,Male,0,57,Yes,Fiber optic,35.71,2014.82,Yes
CUST00888,Male,0,0,Yes,Fiber optic,92.07,,Yes
CUST00889,Male,0,41,No,DSL,35.35,1187.94,No
CUST00890,Female,1,64,Yes,Fiber optic,98.19,5997.64,Yes
CUST00891,Female,0,0,Yes,Fiber optic,106.36,,Yes
CUST00892,Female,0,31,No,Fiber optic,51.57,1672.53,No
CUST00893,Female,0,25,Yes,Fiber optic,91.65,2126.85,Yes
CUST00894,Male,0,21,No,DSL,35.83,790.13,No
CUST00895,Male,0,7,Yes,Fiber optic,70.5,437.66,Yes
CUST00896,Female,0,5,Yes,Fiber optic,82.57,369.32,Yes
CUST00897,Female,0,0,No,DSL,80.51,,No
CUST00898,Female,0,67,Yes,No,37.94,3167.24,No
CUST00899,Male,0,9,Yes,Fiber optic,88.48,872.18,Yes
CUST00900,Female,0,19,Yes,Fiber optic,26.58,518.27,No
CUST00901,Male,0,54,Yes,DSL,41.6,2494.4,No
CUST00902,Female,0,3,Yes,DSL,92.8,269.13,No
CUST00903,Female,0,67,Yes,No,94.3,6150.3,No
CUST00904,Female,0,5,Yes,DSL,90.96,422.35,Yes
CUST00905,Female,1,40,No,Fiber optic,45.16,1866.19,No
CUST00906,Female,0,6,Yes,DSL,94.29,607.91,Yes
CUST00907,Male,1,68,No,No,74.33,4434.85,No
CUST00908,Male,0,7,No,DSL,109.01,740.83,Yes
CUST00909,Female,0,54,Yes,Fiber optic,47.17,2303.38,No
CUST00910,Female,0,20,Yes,Fiber optic,92.13,1716.59,Yes
CUST00911,Male,0,17,Yes,No,44.96,907.35,No
CUST00912,Female,0,28,No,Fiber optic,80.26,2208.78,Yes
CUST00913,Female,0,60,Yes,Fiber optic,51.26,2810.92,No
CUST00914,Female,0,11,No,Fiber optic,96.62,1144.54,Yes
CUST00915,Male,0,21,No,Fiber optic,29.11,801.71,No
CUST00916,Male,0,3,No,DSL,98.34,304.03,No
CUST00917,Female,0,16,No,No,29.18,465.37,No
CUST00918,Female,0,0,No,DSL,96.56,,Yes
CUST00919,Male,1,4,Yes,DSL,84.28,364.58,Yes
CUST00920,Female,0,31,No,Fiber optic,60.74,2127.05,Yes
CUST00921,Male,0,57,Yes,DSL,51.15,3150.07,No
CUST00922,Female,0,34,No,Fiber optic,43.25,1178.2,No
CUST00923,Male,0,28,Yes,No,26.31,625.09,No
CUST00924,Female,0,29,No,DSL,58.71,1910.57,No
CUST00925,Male,0,17,Yes,Fiber optic,28.08,569.35,No
CUST00926,Male,1,44,No,Fiber optic,83.68,3568.47,No
CUST00927,Female,0,28,No,No,20.17,741.52,No
CUST00928,Male,0,9,No,Fiber optic,84.91,757.45,No
CUST00929,Male,0,71,No,DSL,59.71,3762.79,No
CUST00930,Male,0,20,No,DSL,78.76,1480.76,No
CUST00931,Male,0,12,Yes,Fiber optic,49.05,672.72,No
CUST00932,Male,0,9,Yes,DSL,91.17,890.3,No
CUST00933,Male,0,28,Yes,DSL,98.83,2538.5,No
CUST00934,Male,1,25,Yes,DSL,70.78,1627.52,Yes
CUST00935,Female,0,10,Yes,No,92.47,967.18,Yes
CUST00936,Male,0,11,No,Fiber optic,70.49,683.89,No
CUST00937,Female,1,34,Yes,DSL,47.73,1550.26,Yes
CUST00938,Female,0,7,Yes,DSL,63.3,451.44,No
CUST00939,Female,1,0,Yes,DSL,86.02,,Yes
CUST00940,Female,0,65,Yes,Fiber optic,50.97,3821.25,No
CUST00941,Male,1,3,Yes,Fiber optic,108.87,302.82,Yes
CUST00942,Male,0,3,No,Fiber optic,86.42,268.4,No
CUST00943,Male,0,62,No,DSL,96.93,5602.39,No
CUST00944,Male,0,7,Yes,Fiber optic,107.1,715.1,Yes
CUST00945,Male,0,5,No,Fiber optic,89.44,,No
CUST00946,Male,0,22,Yes,DSL,30.37,,No
CUST00947,Female,0,12,Yes,DSL,67.81,891.84,No
CUST00948,Male,0,17,No,Fiber optic,65.42,,No
CUST00949,Male,0,33,No,No,94.49,3319.85,No
CUST00950,Female,0,65,Yes,DSL,63.24,4272.58,No
CUST00951,Female,0,70,Yes,Fiber optic,89.86,6352.07,Yes
CUST00952,Female,0,30,Yes,DSL,89.21,2507.63,No
CUST00953,Male,0,0,No,DSL,92.03,,Yes
CUST00954,Female,0,10,Yes,Fiber optic,63.03,634.76,No
CUST00955,Male,0,68,Yes,Fiber optic,33.93,1864.57,No
CUST00956,Male,1,1,No,Fiber optic,98.65,92.54,Yes
CUST00957,Male,0,66,No,Fiber optic,67.53,4873.67,No
CUST00958,Female,0,1,Yes,DSL,81.53,82.3,Yes
CUST00959,Female,0,26,Yes,DSL,69.28,1703.91,No
CUST00960,Male,0,69,Yes,No,39.48,3087.68,No
CUST00961,Female,0,6,No,DSL,87.97,585.99,No
CUST00962,Female,0,61,Yes,No,30.51,1987.75,No
CUST00963,Female,0,56,No,No,43.84,2388.26,No
CUST00964,Male,0,2,No,DSL,90.31,161.08,Yes
CUST00965,Female,0,11,No,No,90.35,1037.56,Yes
CUST00966,Male,0,49,Yes,DSL,88.47,4278.75,No
CUST00967,Male,0,28,Yes,DSL,73.63,2211.65,No
CUST00968,Female,0,58,Yes,No,99.38,6103.17,No
CUST00969,Female,1,1,Yes,No,98.61,97.16,No
CUST00970,Female,0,13,Yes,Fiber optic,46.01,679.47,No
CUST00971,Male,0,3,No,DSL,89.86,244.37,No
CUST00972,Female,0,11,No,No,61.0,581.17,No
CUST00973,Male,0,6,Yes,No,100.7,559.58,Yes
CUST00974,Female,0,43,No,No,26.52,,No
CUST00975,Female,1,9,No,DSL,79.89,807.74,No
CUST00976,Male,0,37,Yes,DSL,66.63,2275.3,No
CUST00977,Female,1,3,Yes,Fiber optic,87.77,266.42,Yes
CUST00978,Female,0,1,Yes,Fiber optic,60.82,61.38,No
CUST00979,Female,0,26,Yes,No,51.28,1380.27,No
CUST00980,Male,0,0,No,DSL,64.37,,No
CUST00981,Female,0,6,No,DSL,94.18,607.98,Yes
CUST00982,Female,0,39,No,DSL,89.51,3245.31,No
CUST00983,Male,0,10,No,Fiber optic,66.43,678.16,No
CUST00984,Female,1,12,Yes,No,66.92,913.97,No
CUST00985,Female,0,3,No,Fiber optic,95.32,310.69,No
CUST00986,Female,1,46,Yes,DSL,26.68,1453.27,Yes
CUST00987,Female,0,6,Yes,No,97.05,556.7,No
CUST00988,Male,0,1,No,DSL,90.45,94.31,Yes
CUST00989,Female,0,70,Yes,No,27.02,2247.13,No
CUST00990,Male,0,53,Yes,Fiber optic,57.01,2738.0,No
CUST00991,Male,0,32,No,Fiber optic,83.55,2523.92,No
CUST00992,Female,0,52,No,DSL,39.55,,No
CUST00993,Female,0,70,Yes,Fiber optic,77.93,4981.24,Yes
CUST00994,Male,0,1,Yes,Fiber optic,105.9,102.77,Yes
CUST00995,Female,0,1,No,Fiber optic,100.22,90.72,No
CUST00996,Male,0,38,Yes,No,70.62,2934.54,No
CUST00997,Male,1,8,No,Fiber optic,70.4,565.17,Yes
CUST00998,Female,0,4,Yes,DSL,89.22,348.47,No
CUST00999,Male,0,1,No,Fiber optic,82.17,88.1,Yes
CUST01000,Male,0,72,Yes,DSL,66.51,4250.01,No
